Local time,Open,High,Low,Close,Volume
19.07.2023 00:30:00.000 GMT-0400,1.12250,1.12252,1.12196,1.12215,3587.56
19.07.2023 01:00:00.000 GMT-0400,1.12218,1.12259,1.12201,1.12251,3470.07
19.07.2023 01:30:00.000 GMT-0400,1.12252,1.12356,1.12249,1.12350,5678.3
19.07.2023 02:00:00.000 GMT-0400,1.12352,1.12356,1.12121,1.12170,19113.87
19.07.2023 02:30:00.000 GMT-0400,1.12170,1.12174,1.11959,1.12129,14121.75
19.07.2023 03:00:00.000 GMT-0400,1.12128,1.12341,1.12124,1.12308,15172.27
19.07.2023 03:30:00.000 GMT-0400,1.12308,1.12372,1.12253,1.12269,12148.19
19.07.2023 04:00:00.000 GMT-0400,1.12269,1.12319,1.12210,1.12239,10317.43
19.07.2023 04:30:00.000 GMT-0400,1.12239,1.12325,1.12200,1.12324,10549.87
19.07.2023 05:00:00.000 GMT-0400,1.12325,1.12399,1.12255,1.12385,11964.54
19.07.2023 05:30:00.000 GMT-0400,1.12385,1.12400,1.12270,1.12294,7298.87
19.07.2023 06:00:00.000 GMT-0400,1.12294,1.12294,1.12200,1.12231,7641.66
19.07.2023 06:30:00.000 GMT-0400,1.12234,1.12251,1.12156,1.12158,7110.51
19.07.2023 07:00:00.000 GMT-0400,1.12159,1.12183,1.12099,1.12134,5812.16
19.07.2023 07:30:00.000 GMT-0400,1.12136,1.12202,1.12099,1.12131,7341.53
19.07.2023 08:00:00.000 GMT-0400,1.12131,1.12238,1.12131,1.12146,9480.68
19.07.2023 08:30:00.000 GMT-0400,1.12147,1.12193,1.12088,1.12169,12197.41
19.07.2023 09:00:00.000 GMT-0400,1.12171,1.12213,1.12137,1.12137,8251.73
19.07.2023 09:30:00.000 GMT-0400,1.12136,1.12246,1.12132,1.12134,15661.78
19.07.2023 10:00:00.000 GMT-0400,1.12134,1.12143,1.11879,1.11891,13604.27
19.07.2023 10:30:00.000 GMT-0400,1.11889,1.11925,1.11742,1.11906,14948.94
19.07.2023 11:00:00.000 GMT-0400,1.11907,1.11983,1.11895,1.11978,11893.96
19.07.2023 11:30:00.000 GMT-0400,1.11979,1.11993,1.11912,1.11937,9855
19.07.2023 12:00:00.000 GMT-0400,1.11939,1.11950,1.11800,1.11823,8753.18
19.07.2023 12:30:00.000 GMT-0400,1.11824,1.11947,1.11822,1.11920,5875.38
19.07.2023 13:00:00.000 GMT-0400,1.11919,1.11951,1.11901,1.11919,5834.23
19.07.2023 13:30:00.000 GMT-0400,1.11919,1.11995,1.11916,1.11990,5503.17
19.07.2023 14:00:00.000 GMT-0400,1.11990,1.11999,1.11950,1.11989,4889.41
19.07.2023 14:30:00.000 GMT-0400,1.11989,1.12021,1.11971,1.12017,3703.72
19.07.2023 15:00:00.000 GMT-0400,1.12017,1.12049,1.11993,1.12029,4670.63
19.07.2023 15:30:00.000 GMT-0400,1.12029,1.12039,1.11984,1.12037,3282.27
19.07.2023 16:00:00.000 GMT-0400,1.12036,1.12045,1.12004,1.12015,1807.7
19.07.2023 16:30:00.000 GMT-0400,1.12015,1.12026,1.11977,1.11977,1338.22
19.07.2023 17:00:00.000 GMT-0400,1.11972,1.12037,1.11961,1.12002,612.48
19.07.2023 17:30:00.000 GMT-0400,1.12003,1.12013,1.11984,1.12000,1917.45
19.07.2023 18:00:00.000 GMT-0400,1.12000,1.12016,1.11992,1.12009,1071.38
19.07.2023 18:30:00.000 GMT-0400,1.12004,1.12039,1.11993,1.12034,1973.79
19.07.2023 19:00:00.000 GMT-0400,1.12035,1.12038,1.12023,1.12035,2684.25
19.07.2023 19:30:00.000 GMT-0400,1.12035,1.12051,1.12034,1.12049,1299.51
19.07.2023 20:00:00.000 GMT-0400,1.12048,1.12096,1.12037,1.12088,4056.15
19.07.2023 20:30:00.000 GMT-0400,1.12089,1.12202,1.12083,1.12180,4940.46
