Local time,Open,High,Low,Close,Volume
17.07.2023 16:00:00.000 GMT-0400,1955.205,1955.405,1954.295,1954.378,81620
17.07.2023 16:30:00.000 GMT-0400,1954.378,1954.925,1954.378,1954.898,136040
17.07.2023 17:00:00.000 GMT-0400,1954.898,1954.898,1954.898,1954.898,0
17.07.2023 17:30:00.000 GMT-0400,1954.898,1954.898,1954.898,1954.898,0
17.07.2023 18:00:00.000 GMT-0400,1953.554,1954.825,1953.554,1954.655,77180
17.07.2023 18:30:00.000 GMT-0400,1954.665,1955.035,1954.665,1954.808,98160
17.07.2023 19:00:00.000 GMT-0400,1954.784,1955.545,1954.784,1955.345,70530
17.07.2023 19:30:00.000 GMT-0400,1955.345,1956.205,1954.975,1955.355,80280
17.07.2023 20:00:00.000 GMT-0400,1955.345,1955.578,1954.585,1955.108,202680
17.07.2023 20:30:00.000 GMT-0400,1955.108,1956.658,1954.998,1955.295,544280
17.07.2023 21:00:00.000 GMT-0400,1955.315,1958.915,1955.228,1958.865,852760
17.07.2023 21:30:00.000 GMT-0400,1958.794,1959.465,1955.045,1957.095,601980
17.07.2023 22:00:00.000 GMT-0400,1957.085,1958.445,1955.738,1957.275,298150
17.07.2023 22:30:00.000 GMT-0400,1957.285,1958.925,1956.945,1958.925,255960
17.07.2023 23:00:00.000 GMT-0400,1958.895,1960.295,1958.505,1960.185,266800
17.07.2023 23:30:00.000 GMT-0400,1960.185,1960.505,1959.438,1959.695,195640
18.07.2023 00:00:00.000 GMT-0400,1959.705,1960.925,1959.675,1960.665,109510
18.07.2023 00:30:00.000 GMT-0400,1960.685,1960.945,1959.615,1959.875,207830
18.07.2023 01:00:00.000 GMT-0400,1959.875,1961.265,1959.535,1960.925,167460
18.07.2023 01:30:00.000 GMT-0400,1960.945,1961.635,1958.865,1959.135,217570
18.07.2023 02:00:00.000 GMT-0400,1959.095,1960.035,1957.705,1959.665,398600
18.07.2023 02:30:00.000 GMT-0400,1959.675,1961.828,1958.265,1961.558,441500
18.07.2023 03:00:00.000 GMT-0400,1961.534,1963.355,1961.228,1962.895,531040
18.07.2023 03:30:00.000 GMT-0400,1962.875,1964.015,1960.664,1961.385,894680
18.07.2023 04:00:00.000 GMT-0400,1961.415,1962.925,1960.785,1961.435,433900
18.07.2023 04:30:00.000 GMT-0400,1961.434,1962.128,1960.395,1961.585,484330
18.07.2023 05:00:00.000 GMT-0400,1961.645,1962.555,1961.044,1961.835,415340
18.07.2023 05:30:00.000 GMT-0400,1961.815,1963.178,1961.725,1962.858,460440
18.07.2023 06:00:00.000 GMT-0400,1962.844,1963.468,1961.678,1963.358,425330
18.07.2023 06:30:00.000 GMT-0400,1963.358,1964.255,1962.674,1962.995,358480
18.07.2023 07:00:00.000 GMT-0400,1962.975,1971.998,1961.575,1965.318,1269840
18.07.2023 07:30:00.000 GMT-0400,1965.348,1965.644,1960.895,1962.884,954910
18.07.2023 08:00:00.000 GMT-0400,1962.885,1966.994,1962.885,1966.864,1669279.99
18.07.2023 08:30:00.000 GMT-0400,1966.924,1970.974,1960.575,1968.544,3123650.01
18.07.2023 09:00:00.000 GMT-0400,1968.564,1971.935,1966.304,1968.695,1840159.98
18.07.2023 09:30:00.000 GMT-0400,1968.715,1971.415,1963.635,1971.255,2320670.01
18.07.2023 10:00:00.000 GMT-0400,1971.205,1982.085,1971.035,1981.365,2146330.02
18.07.2023 10:30:00.000 GMT-0400,1981.365,1983.588,1979.485,1982.695,2449020.02
18.07.2023 11:00:00.000 GMT-0400,1982.705,1984.195,1981.035,1981.985,861720
18.07.2023 11:30:00.000 GMT-0400,1981.975,1982.888,1977.365,1977.975,998070
18.07.2023 12:00:00.000 GMT-0400,1977.978,1981.338,1977.095,1981.118,513550.01
18.07.2023 12:30:00.000 GMT-0400,1981.105,1981.345,1976.865,1977.785,495700
18.07.2023 13:00:00.000 GMT-0400,1977.724,1977.875,1975.185,1976.415,459230
18.07.2023 13:30:00.000 GMT-0400,1976.455,1976.695,1974.895,1976.195,256560
18.07.2023 14:00:00.000 GMT-0400,1976.185,1977.485,1975.245,1977.485,255820
18.07.2023 14:30:00.000 GMT-0400,1977.485,1977.505,1976.058,1976.665,237780
18.07.2023 15:00:00.000 GMT-0400,1976.655,1978.055,1976.155,1976.915,196080
18.07.2023 15:30:00.000 GMT-0400,1976.935,1977.788,1976.875,1977.598,242800
18.07.2023 16:00:00.000 GMT-0400,1977.535,1978.705,1977.248,1978.335,143410
18.07.2023 16:30:00.000 GMT-0400,1978.238,1978.888,1977.965,1977.965,157660
18.07.2023 17:00:00.000 GMT-0400,1977.965,1977.965,1977.965,1977.965,0
18.07.2023 17:30:00.000 GMT-0400,1977.965,1977.965,1977.965,1977.965,0
18.07.2023 18:00:00.000 GMT-0400,1978.384,1978.935,1978.118,1978.865,59290
18.07.2023 18:30:00.000 GMT-0400,1978.855,1979.045,1978.318,1978.608,103350
18.07.2023 19:00:00.000 GMT-0400,1978.608,1978.918,1977.645,1977.715,126600
18.07.2023 19:30:00.000 GMT-0400,1977.735,1977.935,1976.695,1977.395,169080
18.07.2023 20:00:00.000 GMT-0400,1977.355,1977.755,1976.438,1977.458,294370
18.07.2023 20:30:00.000 GMT-0400,1977.458,1978.375,1977.435,1978.345,188280
18.07.2023 21:00:00.000 GMT-0400,1978.315,1978.385,1976.345,1976.345,582610
18.07.2023 21:30:00.000 GMT-0400,1976.338,1978.175,1976.338,1976.505,350610
18.07.2023 22:00:00.000 GMT-0400,1976.485,1976.585,1974.335,1974.405,284100
18.07.2023 22:30:00.000 GMT-0400,1974.465,1977.175,1974.365,1976.295,249660
18.07.2023 23:00:00.000 GMT-0400,1976.285,1977.055,1975.675,1976.778,383590
18.07.2023 23:30:00.000 GMT-0400,1976.755,1976.845,1975.425,1975.425,205680
19.07.2023 00:00:00.000 GMT-0400,1975.435,1976.015,1973.965,1974.755,254990
19.07.2023 00:30:00.000 GMT-0400,1974.755,1975.165,1974.225,1974.745,181320
19.07.2023 01:00:00.000 GMT-0400,1974.745,1975.935,1974.375,1975.598,178560
19.07.2023 01:30:00.000 GMT-0400,1975.595,1978.295,1974.828,1978.055,314190
19.07.2023 02:00:00.000 GMT-0400,1978.005,1979.745,1975.355,1975.475,655870
19.07.2023 02:30:00.000 GMT-0400,1975.475,1976.615,1972.915,1976.498,487020
19.07.2023 03:00:00.000 GMT-0400,1976.465,1980.775,1976.428,1979.325,878880
19.07.2023 03:30:00.000 GMT-0400,1979.285,1979.465,1977.735,1977.845,412720
19.07.2023 04:00:00.000 GMT-0400,1977.845,1978.935,1977.388,1977.805,489190
19.07.2023 04:30:00.000 GMT-0400,1977.795,1978.745,1977.075,1977.415,305050
19.07.2023 05:00:00.000 GMT-0400,1977.395,1978.865,1976.745,1978.195,314690
19.07.2023 05:30:00.000 GMT-0400,1978.165,1979.045,1976.825,1977.075,222220
19.07.2023 06:00:00.000 GMT-0400,1977.095,1978.085,1975.985,1976.645,282120
19.07.2023 06:30:00.000 GMT-0400,1976.685,1976.745,1974.025,1974.805,271700
19.07.2023 07:00:00.000 GMT-0400,1974.805,1975.795,1971.784,1972.335,394350
19.07.2023 07:30:00.000 GMT-0400,1972.335,1973.785,1971.535,1973.605,417300
19.07.2023 08:00:00.000 GMT-0400,1973.605,1979.508,1973.438,1977.694,807700
19.07.2023 08:30:00.000 GMT-0400,1977.705,1979.265,1975.325,1977.395,920580
19.07.2023 09:00:00.000 GMT-0400,1977.385,1978.315,1975.508,1975.538,548410
19.07.2023 09:30:00.000 GMT-0400,1975.538,1979.738,1975.478,1976.965,1456250
19.07.2023 10:00:00.000 GMT-0400,1976.935,1977.864,1972.165,1973.885,997850
19.07.2023 10:30:00.000 GMT-0400,1973.805,1975.545,1969.645,1974.445,693610
