Local time,Open,High,Low,Close,Volume
05.01.2021 17:00:00.000 GMT-0500,1.22946,1.23494,1.22655,1.23239,270515.94
06.01.2021 17:00:00.000 GMT-0500,1.23247,1.23443,1.22450,1.22710,194294.23
07.01.2021 17:00:00.000 GMT-0500,1.22713,1.22845,1.21929,1.22174,239793.12
08.01.2021 17:00:00.000 GMT-0500,1.22174,1.22174,1.22174,1.22174,0
09.01.2021 17:00:00.000 GMT-0500,1.22174,1.22174,1.22174,1.22174,0
10.01.2021 17:00:00.000 GMT-0500,1.22175,1.22284,1.21321,1.21496,199048.22
11.01.2021 17:00:00.000 GMT-0500,1.21497,1.22097,1.21371,1.22062,155317.6
12.01.2021 17:00:00.000 GMT-0500,1.22064,1.22227,1.21399,1.21568,174070.86
13.01.2021 17:00:00.000 GMT-0500,1.21568,1.21784,1.21110,1.21530,194068.26
14.01.2021 17:00:00.000 GMT-0500,1.21530,1.21624,1.20747,1.20748,168388.54
15.01.2021 17:00:00.000 GMT-0500,1.20748,1.20748,1.20748,1.20748,0
16.01.2021 17:00:00.000 GMT-0500,1.20748,1.20748,1.20748,1.20748,0
17.01.2021 17:00:00.000 GMT-0500,1.20838,1.20867,1.20535,1.20749,123648.1
18.01.2021 17:00:00.000 GMT-0500,1.20748,1.21448,1.20739,1.21284,173570.85
19.01.2021 17:00:00.000 GMT-0500,1.21281,1.21581,1.20767,1.21044,172088.67
20.01.2021 17:00:00.000 GMT-0500,1.21044,1.21730,1.21032,1.21640,163963.53
21.01.2021 17:00:00.000 GMT-0500,1.21564,1.21894,1.21515,1.21667,142147.33
22.01.2021 17:00:00.000 GMT-0500,1.21667,1.21667,1.21667,1.21667,0
23.01.2021 17:00:00.000 GMT-0500,1.21667,1.21667,1.21667,1.21667,0
24.01.2021 17:00:00.000 GMT-0500,1.21688,1.21832,1.21158,1.21363,163322.51
25.01.2021 17:00:00.000 GMT-0500,1.21363,1.21758,1.21076,1.21597,147933.09
26.01.2021 17:00:00.000 GMT-0500,1.21598,1.21696,1.20585,1.21096,199305.85
27.01.2021 17:00:00.000 GMT-0500,1.21083,1.21424,1.20807,1.21201,200758.53
28.01.2021 17:00:00.000 GMT-0500,1.21199,1.21560,1.20944,1.21298,194330.7
29.01.2021 17:00:00.000 GMT-0500,1.21298,1.21298,1.21298,1.21298,0
30.01.2021 17:00:00.000 GMT-0500,1.21298,1.21298,1.21298,1.21298,0
31.01.2021 17:00:00.000 GMT-0500,1.21297,1.21363,1.20560,1.20594,169316.56
01.02.2021 17:00:00.000 GMT-0500,1.20594,1.20877,1.20115,1.20428,147600.08
02.02.2021 17:00:00.000 GMT-0500,1.20423,1.20500,1.20040,1.20351,120119.69
03.02.2021 17:00:00.000 GMT-0500,1.20349,1.20427,1.19574,1.19620,121808.08
04.02.2021 17:00:00.000 GMT-0500,1.19618,1.20498,1.19522,1.20481,125559.88
05.02.2021 17:00:00.000 GMT-0500,1.20481,1.20481,1.20481,1.20481,0
06.02.2021 17:00:00.000 GMT-0500,1.20481,1.20481,1.20481,1.20481,0
07.02.2021 17:00:00.000 GMT-0500,1.20375,1.20660,1.20196,1.20482,117625.98
08.02.2021 17:00:00.000 GMT-0500,1.20479,1.21218,1.20469,1.21172,133697.04
09.02.2021 17:00:00.000 GMT-0500,1.21168,1.21440,1.21088,1.21172,130601.93
10.02.2021 17:00:00.000 GMT-0500,1.21172,1.21494,1.21134,1.21303,88250.55
11.02.2021 17:00:00.000 GMT-0500,1.21303,1.21350,1.20815,1.21177,83077.43
12.02.2021 17:00:00.000 GMT-0500,1.21177,1.21177,1.21177,1.21177,0
13.02.2021 17:00:00.000 GMT-0500,1.21177,1.21177,1.21177,1.21177,0
14.02.2021 17:00:00.000 GMT-0500,1.21244,1.21451,1.21167,1.21274,68552.62
15.02.2021 17:00:00.000 GMT-0500,1.21269,1.21693,1.20949,1.21053,118869.94
16.02.2021 17:00:00.000 GMT-0500,1.21047,1.21090,1.20232,1.20372,131488.33
17.02.2021 17:00:00.000 GMT-0500,1.20333,1.20945,1.20330,1.20908,118387.98
18.02.2021 17:00:00.000 GMT-0500,1.20908,1.21444,1.20823,1.21167,120562.36
19.02.2021 17:00:00.000 GMT-0500,1.21167,1.21167,1.21167,1.21167,0
20.02.2021 17:00:00.000 GMT-0500,1.21167,1.21167,1.21167,1.21167,0
21.02.2021 17:00:00.000 GMT-0500,1.21151,1.21693,1.20911,1.21551,136092.55
22.02.2021 17:00:00.000 GMT-0500,1.21551,1.21801,1.21353,1.21493,123596.54
23.02.2021 17:00:00.000 GMT-0500,1.21493,1.21745,1.21092,1.21664,160048.55
24.02.2021 17:00:00.000 GMT-0500,1.21630,1.22433,1.21559,1.21740,232552.36
25.02.2021 17:00:00.000 GMT-0500,1.21718,1.21841,1.20621,1.20704,311728.34
26.02.2021 17:00:00.000 GMT-0500,1.20704,1.20704,1.20704,1.20704,0
27.02.2021 17:00:00.000 GMT-0500,1.20704,1.20704,1.20704,1.20704,0
28.02.2021 17:00:00.000 GMT-0500,1.20702,1.21011,1.20276,1.20488,158262.38
01.03.2021 17:00:00.000 GMT-0500,1.20488,1.20943,1.19916,1.20898,163214.71
02.03.2021 17:00:00.000 GMT-0500,1.20893,1.21132,1.20427,1.20627,181858.79
03.03.2021 17:00:00.000 GMT-0500,1.20627,1.20666,1.19615,1.19692,214543.12
04.03.2021 17:00:00.000 GMT-0500,1.19679,1.19777,1.18932,1.19128,247010.16
05.03.2021 17:00:00.000 GMT-0500,1.19128,1.19128,1.19128,1.19128,0
06.03.2021 17:00:00.000 GMT-0500,1.19128,1.19128,1.19128,1.19128,0
07.03.2021 17:00:00.000 GMT-0500,1.19177,1.19321,1.18442,1.18460,188943.65
08.03.2021 17:00:00.000 GMT-0500,1.18460,1.19156,1.18355,1.19001,167830.41
09.03.2021 17:00:00.000 GMT-0500,1.19001,1.19296,1.18688,1.19284,154286.42
10.03.2021 17:00:00.000 GMT-0500,1.19283,1.19899,1.19156,1.19844,153676.8
11.03.2021 17:00:00.000 GMT-0500,1.19842,1.19884,1.19099,1.19476,154653.97
12.03.2021 17:00:00.000 GMT-0500,1.19476,1.19476,1.19476,1.19476,0
13.03.2021 17:00:00.000 GMT-0500,1.19476,1.19476,1.19476,1.19476,0
14.03.2021 17:00:00.000 GMT-0400,1.19451,1.19674,1.19110,1.19286,124308.92
15.03.2021 17:00:00.000 GMT-0400,1.19277,1.19518,1.18819,1.19017,128877.59
16.03.2021 17:00:00.000 GMT-0400,1.19016,1.19855,1.18861,1.19779,135521.26
17.03.2021 17:00:00.000 GMT-0400,1.19774,1.19888,1.19061,1.19132,180125.66
18.03.2021 17:00:00.000 GMT-0400,1.19134,1.19371,1.18738,1.19031,138526.23
19.03.2021 17:00:00.000 GMT-0400,1.19031,1.19031,1.19031,1.19031,0
20.03.2021 17:00:00.000 GMT-0400,1.19031,1.19031,1.19031,1.19031,0
21.03.2021 17:00:00.000 GMT-0400,1.18712,1.19468,1.18708,1.19323,117672.07
