Local time,Open,High,Low,Close,Volume
09.07.2020 16:00:00.000 GMT-0400,107.186,107.217,107.172,107.196,2243.39
09.07.2020 17:00:00.000 GMT-0400,107.197,107.242,107.189,107.221,3211.69
09.07.2020 18:00:00.000 GMT-0400,107.221,107.221,107.180,107.197,3215.83
09.07.2020 19:00:00.000 GMT-0400,107.198,107.242,107.197,107.235,1792.71
09.07.2020 20:00:00.000 GMT-0400,107.236,107.263,107.066,107.074,8239.77
09.07.2020 21:00:00.000 GMT-0400,107.074,107.106,107.006,107.024,6930.36
09.07.2020 22:00:00.000 GMT-0400,107.023,107.092,107.005,107.065,4014.65
09.07.2020 23:00:00.000 GMT-0400,107.064,107.065,107.000,107.014,3172.33
10.07.2020 00:00:00.000 GMT-0400,107.013,107.044,106.924,106.944,4515.36
10.07.2020 01:00:00.000 GMT-0400,106.944,106.962,106.882,106.897,4472.46
10.07.2020 02:00:00.000 GMT-0400,106.898,106.928,106.832,106.843,6601.8
10.07.2020 03:00:00.000 GMT-0400,106.843,106.892,106.805,106.841,5714.4
10.07.2020 04:00:00.000 GMT-0400,106.841,106.844,106.752,106.760,5316.14
10.07.2020 05:00:00.000 GMT-0400,106.759,106.803,106.710,106.790,6275.3
10.07.2020 06:00:00.000 GMT-0400,106.790,106.828,106.737,106.791,4757.25
10.07.2020 07:00:00.000 GMT-0400,106.792,106.867,106.779,106.856,4217.31
10.07.2020 08:00:00.000 GMT-0400,106.856,106.883,106.759,106.792,5717.21
10.07.2020 09:00:00.000 GMT-0400,106.792,106.795,106.687,106.714,8688.1
10.07.2020 10:00:00.000 GMT-0400,106.713,106.776,106.638,106.744,13908.85
10.07.2020 11:00:00.000 GMT-0400,106.745,106.790,106.733,106.771,7506.55
10.07.2020 12:00:00.000 GMT-0400,106.771,106.949,106.771,106.905,6774.84
10.07.2020 13:00:00.000 GMT-0400,106.903,106.950,106.890,106.895,4175.48
10.07.2020 14:00:00.000 GMT-0400,106.893,106.943,106.889,106.936,3172.44
10.07.2020 15:00:00.000 GMT-0400,106.935,106.949,106.917,106.929,2766.98
